ticker,name,primary_exchange,date,close,stage,weeks_in_stage,price_vs_ma_pct,ma_slope_pct,ma_30,sma_20,sma_50,sma_200,volume,volume_ma_20,volume_ratio,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct
FLYW,Flywire Corporation Voting Common Stock,XNAS,2025-10-20,13.359999656677246,2,2,16.50485218889339,3.6360894058628226,11.467333253224691,12.22349991798401,13.990399913787842,21.712524981498717,2506835,10415022,0.24069416271996352,9.3,-4.51,-38.47
EBC,"Eastern Bankshares, Inc. Common Stock",XNAS,2025-10-20,18.59000015258789,2,2,15.935100789911239,1.5644958372484048,16.03483330408732,16.597749948501587,16.672299976348878,16.19857501029968,7248616,9595453,0.7554219691347558,12.0,11.5,14.76
BILL,"BILL Holdings, Inc.",XNYS,2025-10-20,52.970001220703125,2,2,15.168032602038659,1.3887770199862868,45.99366683959961,47.1435001373291,57.53279998779297,93.36739986419678,4369633,14678338,0.2976926270535533,12.36,-7.93,-43.27
BIPC,Brookfield Infrastructure Corporation Class A Exchangeable Subordinate Voting Shares,XNYS,2025-10-20,45.91999816894531,2,2,14.163533490885296,3.077750562458972,40.223000081380206,41.47650012969971,40.16800018310547,40.8663335609436,949277,2713005,0.34989872853164666,10.71,14.32,12.37
USPH,US Physical Therapy Inc,XNYS,2025-10-20,89.62000274658203,2,2,13.983622270123645,2.305690999241255,78.62533315022786,81.59800033569336,82.00319976806641,93.1427498626709,179035,855034,0.20938933422530567,9.83,9.29,-3.78
MDU,"MDU Resources Group, Inc.",XNYS,2025-10-20,19.350000381469727,2,2,13.723187496611361,1.6043315717038826,17.015000025431316,17.04699993133545,17.355800018310546,13.192292103767395,4672126,8808685,0.5303999405132548,13.51,11.49,46.68
KLIC,Kulicke & Soffa Industries Inc,XNAS,2025-10-20,39.900001525878906,2,2,13.252537783095248,1.3103159356850809,35.23099994659424,37.0334997177124,38.593599815368655,46.374900045394895,1205900,2431990,0.4958490783268023,7.74,3.39,-13.96
SPIR,"Spire Global, Inc.",XNYS,2025-10-20,11.890000343322754,2,2,12.858321660621868,4.562146427442754,10.535333299636841,10.81299991607666,11.803399934768677,10.326241989135742,794405,2713387,0.292772464819799,9.96,0.73,15.14
DKS,"Dick's Sporting Goods, Inc.",XNYS,2025-10-20,227.72000122070312,2,2,11.828083402124209,1.5524560868747215,203.63400166829427,213.54600296020507,210.4548013305664,158.73270030975343,1215506,7243254,0.1678121463088275,6.64,8.2,43.46
VINP,Vinci Compass Investments Ltd. Class A Common Shares,XNAS,2025-10-20,11.119999885559082,2,2,11.80748731225117,1.2109900820684953,9.945666567484539,10.089499855041504,10.023399963378907,10.335574955940247,36953,234527,0.15756394786101388,10.21,10.94,7.59
SEG,Seaport Entertainment Group Inc.,XNYS,2025-10-20,24.209999084472656,2,2,11.802098980175803,1.8691879045425388,21.6543332417806,22.99849977493286,23.483799934387207,,80425,494483,0.16264462074530367,5.27,3.09,
XPO,"XPO, Inc.",XNYS,2025-10-20,136.0,2,2,11.711957681734871,2.599073631669383,121.74166742960612,128.78050079345704,126.60980072021485,81.32030479431153,2181717,5525354,0.39485560563178396,5.61,7.42,67.24
AEYE,"AudioEye, Inc. Common Stock",XNAS,2025-10-20,13.770000457763672,2,2,11.093185459384635,2.2788224238997383,12.395000108083089,12.612500143051147,14.401200122833252,10.236298549175263,119976,461836,0.2597805281528508,9.18,-4.38,34.52
HXL,Hexcel Corporation,XNYS,2025-10-20,64.11000061035156,2,2,10.812789426717591,1.512484397072242,57.854333368937176,60.83150005340576,59.63459976196289,62.80105009078979,1620109,4705789,0.34427999215434435,5.39,7.5,2.08
BAND,Bandwidth Inc. Class A Common Stock,XNAS,2025-10-20,16.1299991607666,2,2,10.350955890447693,0.9624014916219001,14.616999944051107,15.285499954223633,15.68899995803833,18.717724986076355,338743,1259685,0.2689108785132791,5.52,2.81,-13.83
PACS,"PACS Group, Inc.",XNYS,2025-10-20,12.5,2,2,10.294117337692152,1.1724095590914447,11.333333365122478,12.047500038146973,12.319600048065185,,1295370,3945414,0.32832295926359056,3.76,1.46,
DOCS,"Doximity, Inc.",XNYS,2025-10-20,67.91000366210938,2,2,10.077323989019634,1.396483071485145,61.693000157674156,65.19000015258788,60.98800025939941,40.356700105667116,1678937,7465060,0.2249060288865729,4.17,11.35,68.27
H,Hyatt Hotels Corporation,XNYS,2025-10-20,149.38999938964844,2,2,9.972811061856723,2.086940050645275,135.84266688028973,142.8590003967285,140.9736001586914,121.43940010070801,1650280,4360372,0.37847229548304595,4.57,5.97,23.02
PRKS,United Parks & Resorts Inc.,XNYS,2025-10-20,52.95000076293945,2,2,9.705312484316408,1.2863920264496767,48.26566696166992,50.01450042724609,50.31740028381348,,1121242,4094792,0.273821478600134,5.87,5.23,
ECPG,"Encore Capital Group, Inc.",XNAS,2025-10-20,42.89500045776367,2,2,9.502374889085193,2.484095642099389,39.17266680399577,40.92950019836426,41.66840019226074,48.86345014572144,267535,1380639,0.19377621521628752,4.8,2.94,-12.21
BIP,Brookfield Infrastructure Partners L.P. Limited Partnership Units,XNYS,2025-10-20,34.66999816894531,2,2,9.09605344220544,2.4093666215441423,31.779333051045736,32.28899974822998,31.88419994354248,33.710816879272464,732394,2435834,0.3006748407321681,7.37,8.74,2.85
WSM,"Williams-Sonoma, Inc.",XNYS,2025-10-20,190.91000366210938,2,2,8.726317234778804,1.5149296118655806,175.5876668294271,185.7590003967285,180.08140014648438,111.90340009689331,1759451,6158213,0.28570804549956297,2.77,6.01,70.6
AMWD,American Woodmark Corp,XNAS,2025-10-20,64.88999938964844,2,2,8.219138391530628,1.3208293627969305,59.96166699727376,61.03550033569336,66.72840019226074,68.39204992294312,150759,891594,0.1690892940060162,6.32,-2.76,-5.12
EXP,"Eagle Materials, Inc.",XNYS,2025-10-20,240.39999389648438,2,2,7.6038865276688945,1.1240430596930315,223.41199900309246,225.2494987487793,235.5516000366211,192.26605014801027,547220,1776072,0.3081068785499687,6.73,2.06,25.04
AUB,Atlantic Union Bankshares Corporation,XNYS,2025-10-20,34.130001068115234,2,2,7.387832623298432,0.9625468807317368,31.782000096639,33.687500190734866,33.99220001220703,34.12289996147156,1723869,5811818,0.29661441566133007,1.31,0.41,0.02
CHI,Calamos Convertible Opportunities and Income Fund,XNAS,2025-10-20,11.050000190734863,2,2,7.061542958663199,1.2358799848495912,10.32116657892863,10.534999895095826,10.704899959564209,11.208062992095947,464466,881256,0.52705002859555,4.89,3.22,-1.41
CHY,Calamos Convertible and High Income Fund,XNAS,2025-10-20,11.430000305175781,2,2,6.49730127909088,1.1402547813376578,10.732666619618733,11.022499990463256,11.030799961090088,11.624650006294251,499308,939659,0.5313714868904571,3.7,3.62,-1.67
BACQ,Bleichroeder Acquisition Corp. I Class A Ordinary Shares,XNAS,2025-10-20,10.920000076293945,2,2,5.567595661672393,1.1011834832845586,10.344083340962728,10.451875019073487,,,1100344,1130057,0.9737066360369433,4.48,,
GIG,GigCapital7 Corp. Class A Ordinary Share,XNAS,2025-10-20,10.920000076293945,2,2,5.138500574001513,1.0553458651853656,10.386299991607666,10.48299994468689,10.237831993103027,9.610261993408203,1197564,1513716,0.7911417993864107,4.17,6.66,13.63
HLT,Hilton Worldwide Holdings Inc.,XNYS,2025-10-20,265.9599914550781,2,2,4.184455053700292,1.4927703081941386,255.2779983520508,266.0654975891113,253.0589987182617,185.75184997558594,3845173,8525442,0.451023301783063,-0.04,5.1,43.18
VBNK,VersaBank Common Shares,XNAS,2025-10-20,11.800000190734863,2,2,4.169733047300449,2.1799266221914624,11.327666727701823,11.597500038146972,12.265000076293946,10.046116025447846,59107,345746,0.17095497851023583,1.75,-3.79,17.46
TDS,Telephone and Data Systems Inc.,XNYS,2025-10-20,38.22999954223633,2,2,3.656771604100253,0.8026381858552025,36.881333414713545,37.76000003814697,36.3056001663208,21.40444995880127,1028683,5522903,0.1862576619578508,1.24,5.3,78.61
CWEN.A,"Clearway Energy, Inc.  Class A Common Stock",XNYS,2025-10-20,28.6299991607666,2,2,0.46671331588109455,0.76851431178631,28.49699986775716,28.967000007629395,27.406199913024903,27.52059989929199,322605,1006520,0.32051524063108533,-1.16,4.47,4.03
CWEN,"Clearway Energy, Inc. Class C Common Stock",XNYS,2025-10-20,30.40999984741211,2,2,0.44480581294241023,0.748743772559944,30.275333404541016,30.710500049591065,29.110400085449218,29.446749992370606,1607050,4612957,0.3483774073766567,-0.98,4.46,3.27
CBK,"Commercial Bancgroup, Inc. Common Stock",XNAS,2025-10-20,25.15999984741211,2,3,582.5605098154595,622.2635218667072,3.6861200561126073,5.286345086991787,2.5605840343236923,,63189,769041,0.08216597034488408,375.94,882.59,
WOLF,"Wolfspeed, Inc.",XNYS,2025-10-20,30.079999923706055,2,3,446.7990620974476,138.61417876979678,5.501106715202331,6.940660053491593,5.958464012145996,44.41566596508026,3239513,217049021,0.014925259672099603,333.39,404.83,-32.28
BKKT,"Bakkt Holdings, Inc.",XNYS,2025-10-20,32.13999938964844,2,3,111.09091593075637,25.90479340987839,15.225666745503743,17.615500116348265,17.313800010681152,40.11367500782013,5118524,9602324,0.53305054068161,82.45,85.63,-19.88
GRAL,"GRAIL, Inc. Common Stock",XNAS,2025-10-20,83.70999908447266,2,3,99.19569442100723,15.962930543191042,42.02400023142497,46.15875015258789,35.82210023880005,,4845069,5111530,0.9478705984313894,81.35,133.68,
CLPT,"ClearPoint Neuro, Inc. Common Stock",XNAS,2025-10-20,24.979999542236328,2,3,78.2397198707767,14.307269649946374,14.01483325958252,14.582749843597412,14.310799942016601,10.071374959945679,1567224,3330774,0.4705284717606178,71.3,74.55,148.03
RCUS,"Arcus Biosciences, Inc.",XNYS,2025-10-20,18.049999237060547,2,3,75.10670542059763,9.349363321565889,10.30800002415975,11.20649995803833,11.444200019836426,18.865900020599366,2436306,4481194,0.5436734049005689,61.07,57.72,-4.32
IMNM,"Immunome, Inc.",XNAS,2025-10-20,16.739999771118164,2,3,69.93198333371127,9.415031149947598,9.851000054677327,10.772000074386597,10.05870002746582,9.194225014448167,1793395,5481017,0.3272011380369738,55.4,66.42,82.07
EAF,GrafTech International Ltd.,XNYS,2025-10-20,17.639999389648438,2,3,56.77909243226472,7.956363033793387,11.251499875386555,12.789249849319457,12.922959804534912,37.26094016313553,341496,1474372,0.2316213275889667,37.93,36.5,-52.66
AIP,"Arteris, Inc. Common Stock",XNAS,2025-10-20,13.59000015258789,2,3,53.29373090391194,7.877017797348396,8.865333286921183,9.854999947547913,9.111799964904785,7.956975010633468,1162406,4524231,0.2569289675969242,37.9,49.15,70.79
AAOI,"Applied Optoelectronics, Inc.",XNAS,2025-10-20,33.400001525878906,2,3,51.26698066818713,7.4033841803716545,22.080166721343993,25.932750082015993,25.15150022506714,11.916575068831444,10609505,25205449,0.42092108734107453,28.79,32.8,180.28
UNFI,United Natural Foods Inc,XNYS,2025-10-20,40.209999084472656,2,3,40.296803163723986,7.16270945173938,28.66066665649414,29.341500091552735,28.245200004577637,27.614749960899353,1386456,5713218,0.2426751438506285,37.04,42.36,45.61
APGE,"Apogee Therapeutics, Inc. Common Stock",XNAS,2025-10-20,55.869998931884766,2,3,39.36143445659902,4.132575185656556,40.08999989827474,41.67450008392334,40.63920001983642,,1357772,3853803,0.35232003296484016,34.06,37.48,
PDFS,PDF Solutions Inc,XNAS,2025-10-20,28.5,2,3,35.02202878765367,3.8541646001090593,21.10766684214274,22.482000064849853,23.219000091552733,29.379300041198732,317211,1363741,0.23260355155414408,26.77,22.74,-2.99
SERV,Serve Robotics Inc. Common Stock,XNAS,2025-10-20,14.220000267028809,2,3,34.95729477478521,9.78744090981578,10.536666647593181,11.61449999809265,11.430300035476684,30.48065008044243,16645631,41023029,0.40576308980012177,22.43,24.41,-53.35
TYRA,"Tyra Biosciences, Inc. Common Stock",XNAS,2025-10-20,14.710000038146973,2,3,34.5549896337751,4.289621185296307,10.932333374023438,11.671500062942505,12.092200012207032,13.149750020503998,587910,1188045,0.4948549928664318,26.03,21.65,11.87
ENVX,Enovix Corporation Common Stock,XNAS,2025-10-20,11.850000381469727,2,3,30.04591361064629,7.420488150088896,9.112166659037273,10.597000002861023,8.983225002288819,10.533456280231476,12783623,39850064,0.32079303561469813,11.82,31.91,12.5
CRNX,"Crinetics Pharmaceuticals, Inc.",XNAS,2025-10-20,42.849998474121094,2,3,29.789485653998838,3.4801598087707726,33.014999834696454,34.13399991989136,37.378399772644045,31.003525009155272,1523619,5651356,0.26960237507599943,25.53,14.64,38.21
USGO,U.S. GoldMining Inc. Common stock,XNAS,2025-10-20,12.53499984741211,2,3,28.517087546952947,5.08534830598156,9.753566694259643,9.761849999427795,9.791140012741089,,219467,339076,0.6472501740022886,28.41,28.02,
MXL,"MaxLinear, Inc. Common Stock",XNAS,2025-10-20,17.829999923706055,2,3,28.138173955727154,4.1361073143058125,13.914666779836018,15.410500144958496,15.222400035858154,26.476874961853028,3095314,6330657,0.48894040539552214,15.7,17.13,-32.66
DNA,"Ginkgo Bioworks Holdings, Inc.",XNYS,2025-10-20,13.130000114440918,2,3,26.92121951496185,9.971298140448457,10.344999965031942,11.835499954223632,10.154199905395508,60.93314029932022,2068375,7849736,0.263496122672151,10.94,29.31,-78.45
BBNX,"Beta Bionics, Inc. Common Stock",XNAS,2025-10-20,20.979999542236328,2,3,26.52781955439016,5.665187046341636,16.581333351135253,18.181500053405763,,,1246666,3164702,0.39392840147350366,15.39,,
BIO,"Bio-Rad Laboratories, Inc.Class A",XNYS,2025-10-20,331.2699890136719,2,3,26.043638408825352,2.9936761334581052,262.82166493733723,276.93099822998045,282.1789990234375,379.1633491516113,574673,1342687,0.42800220751373924,19.62,17.4,-12.63
VIAV,Viavi Solutions Inc. Common Stock,XNAS,2025-10-20,13.329999923706055,2,3,25.508042026871586,2.1152155704054194,10.62083330154419,11.150750017166137,10.707299976348876,10.96597499847412,3787986,12210264,0.31022965596812646,19.54,24.49,21.56
NUVL,"Nuvalent, Inc. Class A Common Stock",XNAS,2025-10-20,97.18000030517578,2,3,24.321443268215344,2.7575233725510233,78.1683334350586,81.05750045776367,79.7534001159668,54.13884991168976,1433977,2259520,0.6346378876929614,19.89,21.85,79.5
KTB,"Kontoor Brands, Inc. Common Stock",XNYS,2025-10-20,86.18000030517578,2,3,23.167658793445465,3.8243715020369375,69.96966667175293,72.76149940490723,74.77060028076171,56.8264500617981,782930,3241724,0.24151655106973943,18.44,15.26,51.65
ZETA,Zeta Global Holdings Corp.,XNYS,2025-10-20,19.440000534057617,2,3,21.29784022262296,3.665373004098513,16.026666673024497,17.545999908447264,17.194599933624268,12.884649994373321,13840799,43308402,0.319586924495621,10.79,13.06,50.88
COHU,Cohu Inc,XNAS,2025-10-20,22.530000686645508,2,3,19.852117158255453,3.3917260296999254,18.798166624704997,20.10649995803833,20.414100017547607,29.165475010871887,700479,2654683,0.26386540313852913,12.05,10.36,-22.75
AMR,"Alpha Metallurgical Resources, Inc.",XNYS,2025-10-20,158.3000030517578,2,3,19.74976027767896,3.27257198680266,132.192333984375,139.20250091552734,152.85900009155273,191.464649848938,458142,1708321,0.2681826190745182,13.72,3.56,-17.32
CXT,"Crane NXT, Co.",XNYS,2025-10-20,67.3499984741211,2,3,18.730715422031167,3.224573470770722,56.72500012715658,60.20800018310547,57.53160018920899,,550217,2084423,0.2639660951735804,11.86,17.07,
EMBC,Embecta Corp. Common Stock,XNAS,2025-10-20,14.300000190734863,2,3,17.50044648507928,1.264752356678832,12.17016668319702,12.491499996185302,14.009699993133545,,566451,2741492,0.20662143095803306,14.48,2.07,
STLD,Steel Dynamics Inc,XNAS,2025-10-20,153.82000732421875,2,3,17.084092330426053,2.1798252513235985,131.37566706339518,134.1920009613037,129.86480072021484,110.68079986572266,4522439,6214007,0.7277814460138201,14.63,18.45,38.98
NTRA,"Natera, Inc. Common Stock",XNAS,2025-10-20,186.8800048828125,2,3,16.942771071395246,2.594095711431961,159.8046661376953,163.71750030517578,160.58299957275392,88.6266000175476,2519964,5927643,0.42512074360753505,14.15,16.38,110.86
BNTC,Benitec Biopharma Inc. Common Stock,XNAS,2025-10-20,15.859999656677246,2,3,16.930031455081,0.6854056881431903,13.56366662979126,13.389499950408936,12.86980001449585,11.178723896741866,50008,441035,0.11338782636298707,18.45,23.23,41.88
LW,"Lamb Weston Holdings, Inc.",XNYS,2025-10-20,64.6500015258789,2,3,16.093235717995956,2.7845799637599784,55.68800036112467,56.6600004196167,58.582399978637696,79.43459981918335,4900082,9682537,0.5060741828303884,14.1,10.36,-18.61
HOLX,Hologic Inc,XNAS,2025-10-20,73.9800033569336,2,3,15.535384814357494,1.6816644117711004,64.03233388264974,66.91000080108643,66.256000289917,72.94070013046264,26052286,10556549,2.4678790388790883,10.57,11.66,1.42
XYZ,"Block, Inc.",XNYS,2025-10-20,77.7300033569336,2,3,15.384620611672084,3.6352164062189365,67.36599985758464,73.23799991607666,,,8900583,41602354,0.2139442157527913,6.13,,
ACHR,Archer Aviation Inc.,XNYS,2025-10-20,11.40999984741211,2,3,15.105250955220848,5.233730475345885,9.912666670481364,10.30299997329712,9.438800039291381,5.278350011706352,126721126,206657366,0.6131943344327732,10.74,20.88,116.17
THRM,Gentherm Inc,XNAS,2025-10-20,35.09000015258789,2,3,14.123717824890583,1.9902259823875137,30.747333526611328,33.105250453948976,33.329200172424315,52.827000074386596,280381,1151357,0.2435222090107586,6.0,5.28,-33.58
CNR,"Core Natural Resources, Inc.",XNYS,2025-10-20,85.83999633789062,2,3,14.000871257243,3.1498437504392984,75.29766693115235,77.4599998474121,67.40500015258789,25.59945004105568,1582377,4100396,0.38590833665821545,10.82,27.35,235.32
BC,Brunswick Corporation,XNYS,2025-10-20,65.0,2,3,13.836706415059153,1.6044554364580452,57.09933293660482,61.31199951171875,61.013799591064455,75.74229995727539,1462289,3847160,0.38009570696305844,6.02,6.53,-14.18
FLR,Fluor Corporation,XNYS,2025-10-20,48.790000915527344,2,3,12.890166525274521,2.835456610751626,43.2189998626709,46.27949962615967,44.77879989624024,36.963749971389774,12073139,19875020,0.607452923317813,5.42,8.96,31.99
MUR,Murphy Oil Corp.,XNYS,2025-10-20,27.299999237060547,2,3,12.358005369584626,0.8188102520183432,24.29733346303304,25.66250009536743,26.249800186157227,36.23924998283386,3084502,11568355,0.2666327234943948,6.38,4.0,-24.67
PANW,"Palo Alto Networks, Inc. Common Stock",XNAS,2025-10-20,214.39999389648438,2,3,12.210768388277964,2.1324250029346397,191.06900075276693,195.8555015563965,189.6661996459961,135.4835255432129,7922217,32633229,0.24276534203832542,9.47,13.04,58.25
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,XNYS,2025-10-20,23.920000076293945,2,3,11.737411166025247,2.363761275765395,21.407333342234292,23.386500072479247,22.824999980926513,18.447100024223328,22698294,68505371,0.3313359765616042,2.28,4.8,29.67
SEE,Sealed Air Corp.,XNYS,2025-10-20,34.9900016784668,2,3,11.622719817834334,2.172967865606037,31.346666463216145,32.43849983215332,32.30179992675781,42.192149810791015,2147984,6717766,0.31974677295993936,7.87,8.32,-17.07
MSGS,Madison Square Garden Sports Corp.,XNYS,2025-10-20,224.39999389648438,2,3,11.153853623925173,1.8678243555703622,201.88233388264973,207.64350051879882,206.84000030517578,186.1948999786377,263685,984953,0.26771328175049974,8.07,8.49,20.52
CARG,"CarGurus, Inc. Class A Common Stock",XNAS,2025-10-20,36.02000045776367,2,3,10.616345825791718,2.19262908405894,32.56299978892009,34.11499967575073,33.7289998626709,25.809124970436095,1320219,4688871,0.28156436805363166,5.58,6.79,39.56
CSX,CSX Corporation,XNAS,2025-10-20,35.72999954223633,2,3,9.517241256740068,2.5008637270969762,32.624999618530275,34.23049945831299,32.616799697875976,32.75144985198975,35667760,85796495,0.415725141219347,4.38,9.54,9.09
STEP,StepStone Group Inc. Class A Common Stock,XNAS,2025-10-20,63.4900016784668,2,3,9.184401465694991,2.5477037689266995,58.14933344523112,60.65450019836426,58.96360023498535,39.49205006599426,1588624,2934157,0.5414243341443556,4.67,7.68,60.77
LXFR,Luxfer Holdings PLC Ordinary Shares,XNYS,2025-10-20,13.210000038146973,2,3,8.891575118405084,1.384516608643087,12.131333414713541,12.724500036239624,12.604000072479248,13.319300017356873,192740,572014,0.336949794935089,3.82,4.81,-0.82
ILMN,Illumina Inc,XNAS,2025-10-20,98.95999908447266,2,3,8.838946766302124,1.8870601231666742,90.92333399454752,97.38400077819824,102.31480026245117,168.06747459411622,3069427,8994048,0.3412731397475308,1.62,-3.28,-41.12
IRM,Iron Mountain Inc.,XNYS,2025-10-20,104.41000366210938,2,3,8.259719005644126,2.551633642517612,96.44400024414062,98.5095001220703,99.03220016479492,73.83465009689331,1852238,6942064,0.266813731478131,5.99,5.43,41.41
WMT,Walmart Inc.,XNYS,2025-10-20,106.22000122070312,2,3,8.129201711289678,2.4209606485126036,98.23433405558268,99.82450103759766,96.06980072021484,64.58180101394653,21480953,76086517,0.28232272742882947,6.41,10.57,64.47
IBM,International Business Machines Corporation,XNYS,2025-10-20,282.04998779296875,2,3,7.774564782957554,1.706879191686062,261.7036666870117,268.44300003051757,251.88940032958985,177.23960014343263,7575317,22478193,0.337007383111267,5.07,11.97,59.13
NI,NiSource Inc.,XNYS,2025-10-20,43.709999084472656,2,3,7.362160760844604,1.3711140015839702,40.712667083740236,41.55650024414062,39.630000076293946,31.216050062179566,7405496,20188709,0.36681374722871085,5.18,10.3,40.02
ZM,"Zoom Communications, Inc. Class A Common Stock",XNAS,2025-10-20,83.61000061035156,2,3,6.869872134486324,1.0274666643660988,78.23533325195312,78.77050018310547,79.43899978637695,79.74184995651245,3906623,14695645,0.2658354226711383,6.14,5.25,4.85
FIBK,"First Interstate BancSystem, Inc. Common Stock (DE)",XNAS,2025-10-20,31.209999084472656,2,3,6.702067576656303,0.9525887696104488,29.24966665903727,30.55850009918213,30.33640007019043,31.697800073623657,1726847,4278705,0.4035910398122797,2.13,2.88,-1.54
